1,house,88,50,21,51.82639703,Battery nr.1,GREEDY --> no --> no
1,house,89,9,11,52.8088529,Battery nr.1,GREEDY --> no --> no
1,house,90,15,10,54.53006205,Battery nr.2,GREEDY --> no --> no
1,house,91,6,22,46.51627586,Battery nr.3,GREEDY --> no --> no
1,house,92,41,44,45.29702228,Battery nr.4,GREEDY --> no --> no
1,house,93,26,41,47.09131203,Battery nr.4,GREEDY --> no --> no
1,house,94,15,15,45.31733653,Battery nr.1,GREEDY --> no --> no
1,house,95,24,32,50.16548949,Battery nr.0,GREEDY --> no --> no
1,house,96,41,12,52.38040091,Battery nr.2,GREEDY --> no --> no
1,house,97,29,25,47.58049297,Battery nr.4,GREEDY --> no --> no
1,house,98,39,27,52.05437525,Battery nr.4,GREEDY --> no --> no
1,house,99,50,35,54.12515118,Battery nr.4,GREEDY --> no --> no
1,house,100,0,4,45.16959822,Battery nr.3,GREEDY --> no --> no
1,house,101,45,2,53.48855448,Battery nr.2,GREEDY --> no --> no
1,house,102,29,7,50.91041056,Battery nr.1,GREEDY --> no --> no
1,house,103,10,24,53.76285577,Battery nr.0,GREEDY --> no --> no
1,house,104,46,4,47.6825473,Battery nr.2,GREEDY --> no --> no
1,house,105,17,12,45.61104522,Battery nr.1,GREEDY --> no --> no
1,house,106,33,3,53.3512745,Battery nr.1,GREEDY --> no --> no
1,house,107,36,14,51.58057128,Battery nr.1,GREEDY --> no --> no
1,house,108,8,44,50.30256407,Battery nr.3,GREEDY --> no --> no
1,house,109,48,47,53.26904882,Battery nr.4,GREEDY --> no --> no
1,house,110,22,34,46.65187897,Battery nr.2,GREEDY --> no --> no
1,house,111,31,37,51.54326497,Battery nr.4,GREEDY --> no --> no
1,house,112,19,47,50.38289294,Battery nr.0,GREEDY --> no --> no
1,house,113,20,28,53.12331423,Battery nr.0,GREEDY --> no --> no
1,house,114,20,5,48.31035497,Battery nr.1,GREEDY --> no --> no
1,house,115,19,22,51.79628813,Battery nr.0,GREEDY --> no --> no
1,house,116,6,43,53.95936785,Battery nr.3,GREEDY --> no --> no
1,house,117,2,50,49.52760828,Battery nr.3,GREEDY --> no --> no
1,house,118,8,20,46.13662116,Battery nr.3,GREEDY --> no --> no
1,house,119,40,8,45.17557463,Battery nr.2,GREEDY --> no --> no
1,house,120,34,47,51.57104914,Battery nr.4,GREEDY --> no --> no
1,house,121,0,46,50.20207187,Battery nr.3,GREEDY --> no --> no
1,house,122,37,21,54.7990422,Battery nr.1,GREEDY --> no --> no
1,house,123,14,15,53.34058355,Battery nr.1,GREEDY --> no --> no
1,house,124,44,40,46.43816048,Battery nr.2,GREEDY --> no --> no
1,house,125,0,24,48.72125695,Battery nr.3,GREEDY --> no --> no
1,house,126,3,23,53.08724525,Battery nr.3,GREEDY --> no --> no
1,house,127,17,37,53.63429606,Battery nr.0,GREEDY --> no --> no
1,house,128,42,45,49.54607954,Battery nr.2,GREEDY --> no --> no
1,house,129,9,40,54.56844455,Battery nr.3,GREEDY --> no --> no
1,house,130,37,5,47.92097158,Battery nr.2,GREEDY --> no --> no
1,house,131,1,30,48.43719875,Battery nr.2,GREEDY --> no --> no
1,house,132,10,3,50.74878243,Battery nr.1,GREEDY --> no --> no
1,house,133,36,44,47.56339729,Battery nr.4,GREEDY --> no --> no
1,house,134,6,0,47.77817151,Battery nr.2,GREEDY --> no --> no
1,house,135,30,5,45.25109877,Battery nr.1,GREEDY --> no --> no
1,house,136,3,16,53.54773542,Battery nr.3,GREEDY --> no --> no
1,house,137,43,30,47.97674042,Battery nr.4,GREEDY --> no --> no
1,house,138,2,35,52.57995149,Battery nr.2,GREEDY --> no --> no
1,house,139,30,29,47.67000862,Battery nr.0,GREEDY --> no --> no
1,house,140,29,16,48.94518723,Battery nr.1,GREEDY --> no --> no
1,house,141,36,8,51.83878558,Battery nr.1,GREEDY --> no --> no
1,house,142,25,39,47.71839737,Battery nr.0,GREEDY --> no --> no
1,house,143,18,39,48.74438962,Battery nr.0,GREEDY --> no --> no
1,house,144,4,35,48.22881096,Battery nr.3,GREEDY --> no --> no
1,house,145,6,2,48.23526882,Battery nr.1,GREEDY --> no --> no
1,house,146,14,18,51.07946117,Battery nr.0,GREEDY --> no --> no
1,house,147,35,24,48.82801588,Battery nr.1,GREEDY --> no --> no
1,house,148,20,41,46.27510427,Battery nr.0,GREEDY --> no --> no
1,house,149,29,11,47.73944395,Battery nr.1,GREEDY --> no --> no
1,battery,0,18,34,1506.75,1499.9273780699998,"[52, 112, 26, 86, 85, 23, 113, 48, 80, 47, 139, 25, 127, 87, 57, 31, 42, 103, 62, 148, 75, 142, 115, 143, 33, 27, 22, 95, 32, 146]",GREEDY --> no --> no
1,battery,1,32,11,1506.75,1492.4019492699995,"[21, 122, 107, 114, 132, 54, 81, 135, 141, 102, 84, 40, 106, 105, 89, 123, 74, 147, 14, 145, 88, 79, 149, 6, 12, 59, 50, 67, 140, 94]",GREEDY --> no --> no
1,battery,2,41,1,1506.75,1496.5404057399999,"[78, 19, 5, 119, 35, 134, 66, 104, 130, 101, 96, 45, 7, 124, 73, 70, 4, 63, 90, 110, 76, 131, 55, 128, 138, 64, 53, 0, 20, 60]",GREEDY --> no --> no
1,battery,3,3,35,1506.75,1502.3276955300005,"[69, 36, 71, 126, 16, 116, 10, 56, 136, 144, 91, 117, 125, 121, 82, 38, 39, 18, 43, 11, 72, 108, 118, 100, 8, 68, 2, 65, 3, 129]",GREEDY --> no --> no
1,battery,4,39,41,1506.75,1508.80257139,"[44, 29, 109, 15, 49, 137, 111, 77, 17, 83, 1, 30, 99, 51, 13, 93, 133, 9, 98, 24, 34, 120, 41, 28, 92, 97, 61, 58, 37, 46]",GREEDY --> no --> no
