1,house,80,15,4,61.34791216,Battery nr.2,RANDOM --> no --> no
1,house,81,17,21,59.05896036,Battery nr.4,RANDOM --> no --> no
1,house,82,28,44,59.68436389,Battery nr.0,RANDOM --> no --> no
1,house,83,21,29,49.50781665,Battery nr.1,RANDOM --> no --> no
1,house,84,1,29,39.81936486,Battery nr.4,RANDOM --> no --> no
1,house,85,37,13,41.68226663,Battery nr.3,RANDOM --> no --> no
1,house,86,42,28,40.61631674,Battery nr.0,RANDOM --> no --> no
1,house,87,41,12,55.90292767,Battery nr.4,RANDOM --> no --> no
1,house,88,4,44,42.61411328,Battery nr.2,RANDOM --> no --> no
1,house,89,28,46,49.44122897,Battery nr.3,RANDOM --> no --> no
1,house,90,50,12,49.04859791,Battery nr.3,RANDOM --> no --> no
1,house,91,3,18,57.36334288,Battery nr.0,RANDOM --> no --> no
1,house,92,37,12,38.33821095,Battery nr.3,RANDOM --> no --> no
1,house,93,9,4,54.0265882,Battery nr.2,RANDOM --> no --> no
1,house,94,1,12,57.39706274,Battery nr.1,RANDOM --> no --> no
1,house,95,17,35,43.25342339,Battery nr.4,RANDOM --> no --> no
1,house,96,8,33,49.04355789,Battery nr.4,RANDOM --> no --> no
1,house,97,17,44,63.56837786,Battery nr.4,RANDOM --> no --> no
1,house,98,15,29,58.39362925,Battery nr.2,RANDOM --> no --> no
1,house,99,12,11,38.79808279,Battery nr.1,RANDOM --> no --> no
1,house,100,33,32,35.44113109,Battery nr.0,RANDOM --> no --> no
1,house,101,10,25,46.87020086,Battery nr.2,RANDOM --> no --> no
1,house,102,3,35,64.6667857,Battery nr.1,RANDOM --> no --> no
1,house,103,2,19,52.89669021,Battery nr.4,RANDOM --> no --> no
1,house,104,36,12,36.64489815,Battery nr.1,RANDOM --> no --> no
1,house,105,18,18,38.48596722,Battery nr.1,RANDOM --> no --> no
1,house,106,14,11,47.63820126,Battery nr.4,RANDOM --> no --> no
1,house,107,48,3,63.8665196,Battery nr.3,RANDOM --> no --> no
1,house,108,2,18,62.12319013,Battery nr.3,RANDOM --> no --> no
1,house,109,30,35,50.13812647,Battery nr.4,RANDOM --> no --> no
1,house,110,1,9,45.04775519,Battery nr.4,RANDOM --> no --> no
1,house,111,16,50,39.51931013,Battery nr.3,RANDOM --> no --> no
1,house,112,14,4,64.74853094,Battery nr.0,RANDOM --> no --> no
1,house,113,11,9,45.54974087,Battery nr.1,RANDOM --> no --> no
1,house,114,37,3,38.76288176,Battery nr.0,RANDOM --> no --> no
1,house,115,24,29,54.907644,Battery nr.0,RANDOM --> no --> no
1,house,116,13,33,57.5929688,Battery nr.0,RANDOM --> no --> no
1,house,117,1,5,54.51204967,Battery nr.1,RANDOM --> no --> no
1,house,118,31,13,45.8934274,Battery nr.3,RANDOM --> no --> no
1,house,119,21,48,41.48920914,Battery nr.0,RANDOM --> no --> no
1,house,120,0,26,43.44180597,Battery nr.1,RANDOM --> no --> no
1,house,121,4,38,39.14559958,Battery nr.2,RANDOM --> no --> no
1,house,122,24,26,38.69040639,Battery nr.4,RANDOM --> no --> no
1,house,123,46,27,38.17991123,Battery nr.2,RANDOM --> no --> no
1,house,124,50,31,50.56612579,Battery nr.3,RANDOM --> no --> no
1,house,125,20,32,54.8377261,Battery nr.4,RANDOM --> no --> no
1,house,126,11,15,36.67499817,Battery nr.4,RANDOM --> no --> no
1,house,127,23,34,41.88875758,Battery nr.1,RANDOM --> no --> no
1,house,128,7,29,52.8837846,Battery nr.2,RANDOM --> no --> no
1,house,129,46,34,44.36408371,Battery nr.2,RANDOM --> no --> no
1,house,130,6,42,40.7044132,Battery nr.3,RANDOM --> no --> no
1,house,131,25,37,48.28655559,Battery nr.3,RANDOM --> no --> no
1,house,132,4,16,47.83949256,Battery nr.1,RANDOM --> no --> no
1,house,133,10,27,51.50674585,Battery nr.4,RANDOM --> no --> no
1,house,134,33,47,59.37576043,Battery nr.1,RANDOM --> no --> no
1,house,135,8,50,50.04026027,Battery nr.1,RANDOM --> no --> no
1,house,136,8,8,49.40039856,Battery nr.3,RANDOM --> no --> no
1,house,137,41,34,55.9303441,Battery nr.3,RANDOM --> no --> no
1,house,138,12,41,41.16116018,Battery nr.3,RANDOM --> no --> no
1,house,139,37,37,50.75214489,Battery nr.2,RANDOM --> no --> no
1,house,140,16,29,60.91065902,Battery nr.4,RANDOM --> no --> no
1,house,141,43,11,40.55434782,Battery nr.0,RANDOM --> no --> no
1,house,142,5,35,44.58706876,Battery nr.0,RANDOM --> no --> no
1,house,143,45,30,58.83768219,Battery nr.0,RANDOM --> no --> no
1,house,144,32,38,56.32473588,Battery nr.3,RANDOM --> no --> no
1,house,145,20,37,54.95406591,Battery nr.1,RANDOM --> no --> no
1,house,146,38,47,35.5552718,Battery nr.3,RANDOM --> no --> no
1,house,147,3,25,38.40802103,Battery nr.4,RANDOM --> no --> no
1,house,148,34,1,37.82715244,Battery nr.0,RANDOM --> no --> no
1,house,149,40,31,57.12008594,Battery nr.4,RANDOM --> no --> no
1,battery,0,19,20,1508.25,1506.0096425099994,"[114, 66, 60, 86, 8, 52, 5, 10, 116, 112, 91, 45, 142, 3, 50, 100, 82, 141, 119, 148, 143, 79, 56, 20, 115, 62, 18, 14, 28, 16, 75]",RANDOM --> no --> no
1,battery,1,1,36,1508.25,1503.44729375,"[37, 102, 120, 145, 17, 105, 113, 104, 132, 58, 15, 127, 34, 4, 117, 24, 29, 31, 13, 99, 134, 135, 1, 64, 76, 73, 94, 83, 25, 26]",RANDOM --> no --> no
1,battery,2,34,49,1508.25,1499.91853934,"[12, 53, 32, 128, 72, 6, 129, 123, 63, 19, 70, 30, 93, 98, 33, 88, 46, 139, 44, 36, 0, 43, 57, 42, 21, 121, 40, 80, 23, 101]",RANDOM --> no --> no
1,battery,3,41,21,1508.25,1505.53932117,"[61, 146, 131, 38, 85, 67, 54, 48, 89, 55, 59, 107, 137, 2, 90, 11, 27, 144, 74, 136, 41, 49, 138, 108, 130, 118, 124, 77, 111, 92]",RANDOM --> no --> no
1,battery,4,26,22,1508.25,1485.0852032499997,"[125, 71, 103, 39, 95, 149, 109, 65, 78, 35, 84, 7, 110, 22, 96, 87, 133, 140, 9, 147, 51, 69, 68, 106, 126, 47, 81, 97, 122]",RANDOM --> no --> no
