8,house,96,10,39,46.25506287,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
8,house,97,30,31,33.30314048,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,98,47,50,70.41480105,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,99,39,43,39.37298309,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,100,39,19,64.25603513,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,101,33,11,66.45865072,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,102,24,18,38.3766668,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,103,42,47,26.65336877,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,104,18,32,32.63123071,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
8,house,105,5,37,68.63304898,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,106,29,30,62.33504063,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,107,34,50,41.71675352,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,108,44,33,51.84271486,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,109,28,3,29.90737428,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,110,3,7,58.40033018,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,111,7,25,38.50460131,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
8,house,112,28,15,37.81128037,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,113,46,38,73.40226925,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,114,38,21,33.56390131,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,115,26,37,33.96614241,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,116,15,46,63.30973309,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
8,house,117,39,35,26.81272998,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,118,21,11,47.29043731,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,119,1,24,54.40644245,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
8,house,120,20,3,67.12368936,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,121,31,15,39.85726456,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,122,9,23,29.43663895,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,123,42,40,41.46231813,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,124,38,18,69.53106382,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,125,27,13,72.11411933,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,126,34,8,41.23924682,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,127,16,3,33.61818802,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,128,20,34,44.9319234,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,129,38,24,50.53984719,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,130,30,25,63.13649746,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,131,50,49,38.24420236,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,132,24,30,76.1538049,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,133,4,5,43.28587772,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,134,29,7,60.8375359,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,135,36,41,29.1671214,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,136,42,34,43.0013272,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,137,19,3,70.34144168,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
8,house,138,24,24,52.07076394,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,139,24,36,63.12900053,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,140,4,0,29.86780761,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,141,19,33,66.97873982,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,142,22,14,42.32972013,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,143,37,6,30.41692196,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,144,33,24,74.26615041,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
8,house,145,39,14,49.16852893,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,146,21,48,71.35472201,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
8,house,147,22,17,66.78438663,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,148,26,27,56.65609954,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
8,house,149,10,27,26.19979919,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
8,battery,0,38,12,1507.0,1505.97134085,"[37, 140, 83, 117, 138, 88, 115, 148, 122, 11, 7, 139, 87, 90, 13, 16, 143, 21, 80, 55, 41, 44, 147, 54, 5, 75, 114, 97, 103, 10, 121, 53]",HILLCLIMBER --> RANDOM --> NO
8,battery,1,43,13,1507.0,1500.6646184600002,"[86, 71, 146, 72, 135, 102, 33, 142, 66, 124, 68, 0, 1, 19, 74, 84, 35, 145, 85, 112, 58, 60, 63, 18, 132, 76, 91, 93, 99, 100, 107, 77]",HILLCLIMBER --> RANDOM --> NO
8,battery,2,42,3,1507.0,1496.4947561099998,"[120, 110, 32, 43, 48, 134, 78, 6, 12, 109, 126, 133, 45, 20, 101, 23, 28, 25, 64, 40, 127, 51, 137, 52, 56, 70, 82, 125, 118]",HILLCLIMBER --> RANDOM --> NO
8,battery,3,49,23,1507.0,1490.17048294,"[38, 129, 98, 50, 69, 136, 108, 30, 49, 29, 89, 105, 39, 46, 106, 144, 128, 81, 15, 92, 2, 113, 22, 24, 123, 131, 95, 141, 130]",HILLCLIMBER --> RANDOM --> NO
8,battery,4,3,45,1507.0,1506.69880164,"[111, 4, 26, 94, 42, 104, 36, 79, 31, 62, 3, 116, 8, 9, 34, 14, 57, 17, 47, 65, 61, 59, 67, 73, 96, 27, 119, 149]",HILLCLIMBER --> RANDOM --> NO
